id;operationdate;userid;tin;status;rand_score;isinasnef;type;month_partition
5c377b61a2ca485f0e42a7ff;1547139989;aeecedeae6ddead3aabdf3a0380c20c8;24.0;status_1;0.0224994222424669;;type_1;2019-01-01
5c3e2339a2ca485f0e456de7;1547577282;9479c827a177f78a74bf526fa8b5d9fa;24.0;status_1;0.0187819512580503;;type_1;2019-01-01
5c3795dba2ca485f0e42ccce;1547208835;a6e9b42d67c99c5de1e1217df3054e45;34.1;status_KO;0.0459956113089069;false;type_1;2019-01-01
5c3e4115a2ca485f0e4575cd;1547583771;cd01cea33d39bb9b8cbe899bf7d4ba32;6.95;status_1;0.00825997775687911;false;type_1;2019-01-01
5c370b57a2ca485f0e420970;1547111308;c53d97f1db2c9fe14086d69fe8ff4478;7.25;status_1;0.00861404280184656;;type_1;2019-01-01
5c3711c6a2ca485f0e421a4b;1547556355;19f4a69ddf51e8b2750b5a0165ac1c43;24.0;status_1;0.0100131509876957;false;type_1;2019-01-01
5c3dba523ffcdb000102a87b;1547549281;1a6d9f2317f26dab586bec672c194414;16.95;status_1;0.0086;;type_1;2019-01-01
5c344d15a2ca485f0e40dd9d;1547100130;ef220503323e46725689494b56621718;0.0;status_1;0.010703349200504001;;type_2;2019-01-01
5c376902a2ca485f0e429339;1547135743;8267826baac7ccceb147988ae67198a9;13.5;status_1;0.0122373129483451;false;type_1;2019-01-01
5c378657a2ca485f0e42b3a2;1547142744;d1cdd07cae7da6a546070fd3a7f60dc4;7.25;status_1;0.0087559099028707;;type_1;2019-01-01
5c36fac0a2ca485f0e41bf8c;1547303350;c51fe1c3c4c30ae9b98274bc97ca6d6a;7.25;status_1;0.008361985357649841;;type_1;2019-01-01
5c37716aa2ca485f0e429cd7;1547484216;4dea74832456e12f1ff097e05d5123aa;7.25;status_1;0.00826536895266368;;type_1;2019-01-01
5c39b2b2bb28a700012c6d71;1547285469;612edc1fc3aaf4189370d9975b5468e2;16.95;status_2;0.0128;false;type_1;2019-01-01
5c371163a2ca485f0e421961;1547548482;05520562d79f60191f0e7984a49fe7fe;0.0;status_1;0.009691161027295291;;type_2;2019-01-01
5c3a7d39a2ca485f0e445900;1547337666;8dceaa0757854c65848c5378e80ad58a;0.0;status_OK;0.0168;false;type_2;2019-01-01
5c37052ca2ca485f0e41f546;1547497453;449a82cf1a43aec2e2bab6f8f6e77cac;13.5;status_1;0.0082674055693545;;type_1;2019-01-01
5c36f62aa2ca485f0e4196ff;1547480783;f1102b72e002bc7702234b5aad2ad7d0;7.95;status_1;0.0092028817375456;;type_1;2019-01-01
5c2f4af5a2ca485f0e40462f;1547079646;3c83c1df9568e45cc35af62f2e438549;0.0;status_OK;0.0095;false;type_2;2019-01-01
5c38ea82a2ca485f0e43c8fd;1547487491;83be7bc8837e240d95b7d3b761982e19;34.1;status_1;0.0478335794403573;;type_1;2019-01-01
5c36fa89a2ca485f0e41be03;1547131771;6de5ca1bffdce7d53fbc06a1944362e1;7.25;status_1;0.0087095350319676;;type_1;2019-01-01
5c36e3b2a2ca485f0e4135f0;1547144256;7976ddc62c397b40038661a5d299287f;7.25;status_1;0.008381010488617441;;type_1;2019-01-01
5c3c8859cba9c500168cd6b1;1547485368;f93982604ec52b7f40adb34a8e6afb65;8.95;status_OK;0.0185;false;type_3;2019-01-01
5c36f3f4a2ca485f0e417efc;1547143059;6fdb6a1a6d2e7f1abfe4b704dd1b98e2;24.0;status_1;0.0243740709429899;;type_1;2019-01-01
5c385f7ba2ca485f0e435f5b;1547200367;1a7587922c652c8495f7bc1bbbed90b5;7.95;status_1;0.009100539603788;;type_1;2019-01-01
5c378ad4a2ca485f0e42b92f;1547218687;27595953f6f3dafc2cbf487c990fd0cb;0.0;status_OK;0.0196071114882459;false;type_2;2019-01-01
5c3cc60ea2ca485f0e450c24;1547487113;bb66808da08fb33cfd1597ba3cba7c96;24.0;status_1;0.0216017172649774;;type_1;2019-01-01
5c370624a2ca485f0e41f88e;1547239006;9d185b87e044cbbd22dbaa89634126cd;13.5;status_1;0.0114024062883649;false;type_1;2019-01-01
5c377889a2ca485f0e42a4e6;1547572724;f1a6884babba316ce85aa7f2269ed334;13.5;status_OK;0.0117297715243308;false;type_1;2019-01-01
5c38c53cbb28a700012c678c;1547227552;b1f17e845d3e51b7da71902d9df64bef;7.95;status_1;0.0083;;type_1;2019-01-01
5c3a798ca2ca485f0e445856;1547336363;8532035af4d1a749e39d26641e225fda;16.95;status_1;0.0118111143498406;false;type_1;2019-01-01
5c378faca2ca485f0e42c3be;1547145133;5c3ca338a0bf72d7d7b28c4e980eaa29;7.25;status_1;0.00878355516946548;;type_1;2019-01-01
5c3dadae330b80001637c77e;1547546056;34f984f819f78e4642ef22e04eb5dd70;18.95;status_2;0.0148;;type_3;2019-01-01
5c3c6d0cbb28a700012c82e9;1547464394;009b5190fabeeb60631bbc4e675f682d;7.95;status_1;0.0083;;type_1;2019-01-01
5c36f07aa2ca485f0e41596b;1547279094;a0fa70a8b8b1c59f0fd341921a76a328;24.0;status_1;0.0107847474834617;false;type_1;2019-01-01
5c36f845a2ca485f0e41ac63;1547226784;d7f5acc6fba643acb0ed79f7ae75e43a;13.5;status_OK;0.0119858469258327;false;type_1;2019-01-01
5c379900a2ca485f0e42d08d;1547151400;27a1bfa85b96bbb10398d7957e93ae9d;34.1;status_1;0.0388356671511707;;type_1;2019-01-01
5c3b8123a2ca485f0e44990d;1547404068;ad1dc095e7f2fdc9100448b76c5b7dd0;0.0;status_OK;0.0083;false;type_2;2019-01-01
5c38bdc3a2ca485f0e43b24a;1547222567;9a9ac37c9156e8eb298282b387f0c169;7.25;status_1;0.00882123160114911;;type_1;2019-01-01
5c38c519a2ca485f0e43b64d;1547484122;d1173f30fafcd07a08c82d3d7904765b;16.95;status_1;0.0219545465322083;;type_1;2019-01-01
5c39c9bfa2ca485f0e441b54;1547291071;5baf201a0db4582a9ac10dd521776b50;16.95;status_1;0.00893065415240533;;type_1;2019-01-01
5c36fc48a2ca485f0e41c98e;1547144123;5c854db6bdd7d8b78c055ac3ad7c3ad7;6.95;status_1;0.00822790117585036;;type_1;2019-01-01
5c38cae4a2ca485f0e43b93f;1547483252;0e944985790782649c88836dd7094ea1;0.0;status_OK;0.00824380640093066;false;type_2;2019-01-01
5c373c1ca2ca485f0e425e64;1547555575;6f55da10983775aa0290820f575b450e;0.0;status_OK;0.00999751188364028;false;type_2;2019-01-01
5c372512a2ca485f0e423e7f;1547490614;d247a1fb23ac078330cfbffdd64b969c;13.5;status_1;0.0113880215964658;;type_1;2019-01-01
5c36ff83a2ca485f0e41dbca;1547146124;f8b9dc400a69116bab4fae36666d40f3;7.25;status_1;0.00849810923913339;;type_1;2019-01-01
5c379160a2ca485f0e42c60b;1547145574;600fc2c0a213b0bdbbf63280c6ff798e;7.25;status_1;0.00826483952328945;;type_1;2019-01-01
5c3b8123a2ca485f0e44990d;1547404088;ad1dc095e7f2fdc9100448b76c5b7dd0;0.0;status_OK;0.0083;false;type_2;2019-01-01
5c37041da2ca485f0e41f1a1;1547557304;65ae078b8190d20952c8348d0da8cc9b;7.25;status_1;0.00881449355671765;;type_1;2019-01-01
5c36f845a2ca485f0e41ac63;1547226896;d7f5acc6fba643acb0ed79f7ae75e43a;13.5;status_OK;0.0119858469258327;false;type_1;2019-01-01
5c37c272a2ca485f0e42fb97;1547498032;34203b06c91b81d1a7e9db08ace7bbe3;7.25;status_1;0.00898834281720213;false;type_1;2019-01-01
5c377033a2ca485f0e429ba2;1547137094;176f291422b317f634f78f2ec1527784;13.5;status_1;0.0136566069016307;;type_1;2019-01-01
5c36f223a2ca485f0e4169e3;1547148427;0bdd44e1ac9eb8dd46f7df7fc80b43e5;7.25;status_1;0.00827624006749113;;type_1;2019-01-01
5c36f264a2ca485f0e416d0f;1547105219;e3ef169e0141838d95a8b401f50bc2b5;0.0;status_OK;0.0179197787532335;false;type_2;2019-01-01
5c384955a2ca485f0e433272;1547192725;fde2c0ccc480970133fb5b5d28acd13f;7.25;status_1;0.0085904001212385;;type_1;2019-01-01
5c38db85a2ca485f0e43c200;1547230245;4ca850a35a59c0d3df0cb62dbccc4dc8;24.0;status_2;0.0303471145997955;;type_1;2019-01-01
5c37ada4a2ca485f0e42e6b0;1547152804;2ce0f648dfdc771ffe222cfc31f9a8d1;6.95;status_1;0.00825271040593925;;type_1;2019-01-01
5c3b1df4bb28a700012c78aa;1547580028;524970b76f62e3afd3af33fbcebd5734;11.95;status_1;0.0103;;type_1;2019-01-01
5c36efa2a2ca485f0e415301;1547457210;e389be353016b80650a24a2436fe9897;16.95;status_1;0.0142662617391411;;type_1;2019-01-01
5c36f4daa2ca485f0e418920;1547557225;b759037e449c071101da028fb03e8f8b;16.95;status_1;0.00892563804094306;;type_1;2019-01-01
5c37b095a2ca485f0e42e996;1547153680;c109cdf7cb7249f1b93b779aa8545177;7.25;status_1;0.00853113674025693;;type_1;2019-01-01
5c37af24a2ca485f0e42e81e;1547377650;87a3a3007eee11475f9fe2a09f5023c3;0.0;status_OK;0.010035851599798;false;type_2;2019-01-01
5c36f2a9a2ca485f0e41706f;1547495071;126c1b02ada03fb9ac5f083ec3456d78;7.95;status_1;0.00913577519403235;false;type_1;2019-01-01
5c389a1ca2ca485f0e4397ae;1547214038;9520efda2a5b5714a3c2372eebda85a6;7.25;status_1;0.00826824478731577;;type_1;2019-01-01
5c3e1fb5a2ca485f0e456d06;1547580779;c9321f553d4b38ba65bfa90c445212d2;11.95;status_1;0.009965212726240291;;type_1;2019-01-01
5c3703bda2ca485f0e41f000;1547538682;f948ed5473bc297c3460c9f453fdf402;13.5;status_1;0.0156111314654837;;type_1;2019-01-01
5c373fb5cba9c500168cd59f;1547124732;80c274cf372fd8ee749e0ed833f859e9;9.95;status_2;0.0104;false;type_3;2019-01-01
5c38e8f9bb28a700012c68e2;1547289693;6dd86cdd7f9035b3c277a0f3a552065e;10.95;status_1;0.0085;;type_1;2019-01-01
5c370f43a2ca485f0e42148f;1547575396;fb4ebbc6d2e0e12a2f9e8773aa903408;11.95;status_1;0.0108161382154635;;type_1;2019-01-01
5c39d04aa2ca485f0e441f3a;1547473337;2c7814b5173e7549e4e66d61ad6b67ab;0.0;status_OK;0.008237414407845329;false;type_2;2019-01-01
5c3713aba2ca485f0e421efb;1547244871;8180cea74cf6cb8ac492b0f37a6b86df;0.0;status_OK;0.0108538727805344;false;type_2;2019-01-01
5c3e2233a2ca485f0e456dad;1547576327;846aba3731efa044ed107828df859fa3;0.0;status_OK;0.00965263029766683;false;type_2;2019-01-01
5c378414a2ca485f0e42b15c;1547475676;4cb9b35b7c1d84fe3c89ea5572c8aa54;13.5;status_OK;0.0126256792093588;false;type_1;2019-01-01
5c379159a2ca485f0e42c5fd;1547145595;e7a67528a8eef5ea00b6609437fbd2cd;34.1;status_1;0.0384280206638669;;type_1;2019-01-01
5c3d8dbfa2ca485f0e453354;1547537859;f192e0a24128188cab7e8d9bc8897875;24.0;status_1;0.0144054624433196;;type_1;2019-01-01
5c36f450a2ca485f0e41832b;1547307788;caf59bb6b9a65334621cc6578cee4d3f;7.25;status_1;0.00884284806085845;;type_1;2019-01-01
5c378f9fa2ca485f0e42c3a1;1547482154;fe1b65719154b08d54adc0f74bb3a482;0.0;status_OK;0.0120841826949315;false;type_2;2019-01-01
5c36fc3ba2ca485f0e41c932;1547144213;baa242ef6e6861965945a0904100fc4b;6.95;status_1;0.00825691865425579;;type_1;2019-01-01
5c38c518a2ca485f0e43b64b;1547224708;e584702695afeb1b6b04e64b4a4d4d88;34.1;status_1;0.018462837883834002;;type_1;2019-01-01
5c3d7129bb28a700012c8a97;1547533175;9dcef5833d03d741eaf01921abaed079;34.1;status_2;0.0293;;type_1;2019-01-01
5c36f89da2ca485f0e41af95;1547480716;b7578f1190e699d434ede963befe7220;13.5;status_1;0.0139730656905911;;type_1;2019-01-01
5c36fd95a2ca485f0e41d16b;1547315762;1506f3ae7c9f52678f0e435660b86616;13.5;status_1;0.0127675430227625;;type_1;2019-01-01
5c387d52a2ca485f0e437e7b;1547205987;05c308e7121ea232ad4eed61bde73fc4;7.25;status_1;0.008912995067468229;;type_1;2019-01-01
5c387db7cba9c500168cd628;1547216472;557d6a9fe48252870fafba155b59433c;9.95;status_OK;0.0086;false;type_3;2019-01-01
5c3b7d9fa2ca485f0e44982c;1547465359;cd8ec2f1255cc2b2cf2522fddd0e2572;24.0;status_OK;0.0170923931018529;false;type_1;2019-01-01
5c3a104da2ca485f0e4438b3;1547309159;14500881dbcf2d81ba22d12a468308b4;34.1;status_1;0.03330384323086;;type_1;2019-01-01
5c3735eda2ca485f0e4256e3;1547213312;1d17e1437f0fbdf6f03aed135ff4c261;0.0;status_1;0.00970523511850925;;type_2;2019-01-01
5c378841a2ca485f0e42b5d9;1547143240;6dc190e57a5a471302190f7fd4a575a5;24.0;status_1;0.0224344111229707;false;type_1;2019-01-01
5c3d0a27a2ca485f0e451f87;1547504167;5028bce2a32eaf4932270ad0d2d60d7b;16.95;status_1;0.0166466722305405;;type_1;2019-01-01
5c375b65a2ca485f0e428516;1547376395;f1aa8af8e295e2fbaec61343a84b9ce1;0.0;status_1;0.0143800512531893;false;type_2;2019-01-01
5c374037a2ca485f0e426368;1547571450;40a5632631c12724b535ca80576359f1;10.95;status_1;0.008830033265811109;false;type_1;2019-01-01
5c3742dda2ca485f0e426720;1547125502;c69f2acc5ab991da3755c7219cc9ea38;34.1;status_1;0.0154597982412956;false;type_1;2019-01-01
5c3a0b64bb28a700012c71c8;1547308357;2d0affdc9b7d267202338f84594b789e;24.0;status_1;0.0274;;type_1;2019-01-01
5c370f87a2ca485f0e42151f;1547555938;1f6539247f9776f6862073b149d51acc;13.5;status_1;0.0124376804659115;;type_1;2019-01-01
5c37751fa2ca485f0e42a166;1547138787;d0f0b2d4c95cb890fc9f60bca61a6f25;7.25;status_1;0.00831961633293868;;type_1;2019-01-01
5c2fd31ca2ca485f0e4059a2;1547554599;c102d9ac81fd097f06725445111578e5;0.0;status_OK;0.0089;false;type_2;2019-01-01
5c38a7eaa2ca485f0e43a423;1547442102;9e0eb165a1ff572c173fa1878cb4ca56;7.95;status_1;0.00963799432963393;false;type_1;2019-01-01
5c376902a2ca485f0e429339;1547507312;8267826baac7ccceb147988ae67198a9;16.95;status_OK;0.0122373129483451;false;type_1;2019-01-01
5c377385a2ca485f0e429f8f;1547137975;8ec376cb795f9099aabe0f5e98453e94;7.95;status_1;0.00926143716714351;;type_1;2019-01-01
5c378c93a2ca485f0e42be26;1547144340;9d6506720a184feff704134095f504e1;6.95;status_1;0.00823480607621163;;type_1;2019-01-01
5c39db51a2ca485f0e442504;1547553869;a1dc7963456e3a238bc77bbc5b977fca;16.95;status_1;0.00883093340874594;;type_1;2019-01-01
5c36f53fa2ca485f0e418d68;1547567800;68a82ab050b35c834917261ad25bcdab;11.95;status_1;0.009467170763116541;false;type_1;2019-01-01
5c374c48a2ca485f0e427299;1547206102;270d0f703b5e7645291d06c47a4f4a1e;0.0;status_OK;0.0113951615899132;false;type_2;2019-01-01
5c3d8792a2ca485f0e452fb6;1547536960;92bca0c5087403027e69b68a03f10e70;7.25;status_1;0.0088190711251711;;type_1;2019-01-01
5c3735e0a2ca485f0e4256d1;1547122160;4d5cb93a3723cd4a27e4792ecfd77d5f;24.0;status_1;0.0292188421622619;;type_1;2019-01-01
5c373510a2ca485f0e4255f5;1547479521;fdb3bbfafcc4c8ea58c9ff9c303663f4;7.95;status_1;0.00905402938022137;;type_1;2019-01-01
5c377672bb28a700012c59cd;1547145946;6839b93edb5f63f89976a251ead91066;16.95;status_1;0.0162;;type_1;2019-01-01
5c3751a5a2ca485f0e4278dd;1547397939;2f46fda445673512e5ac3302c00c4b36;7.95;status_1;0.00961111631621919;;type_1;2019-01-01
5c3791cfa2ca485f0e42c6b4;1547145680;d7e83cda291dde23df8ad67b108623c9;7.25;status_1;0.00828794042681031;;type_1;2019-01-01
5c3843c8a2ca485f0e432741;1547480445;f266d81897e6011abff497fb3e6c7f40;13.5;status_1;0.0119218397299991;;type_1;2019-01-01
5c36f401a2ca485f0e417f94;1547415968;c5a6adac291c4b32d4fe36ce38f11e57;0.0;status_1;0.0112691415877778;;type_2;2019-01-01
5c3a707ea2ca485f0e445639;1547333778;2bae437d2b497cd523734a6e22bbb5a7;16.95;status_1;0.0154951175255733;;type_1;2019-01-01
5c36faa9a2ca485f0e41bef7;1547144627;9b96fa9573c1ae73b079a402c03f9ab8;7.25;status_1;0.00854395782461803;;type_1;2019-01-01
5c36ccfba2ca485f0e4131cd;1547095778;3f3190c2c653efea8f9df9a459ae5940;0.0;status_KO;0.00973865723910705;false;type_2;2019-01-01
5c3748f5a2ca485f0e426e60;1547485447;18250dfaa4cbc34d2008b8a9b8b37156;7.95;status_1;0.00961692242191384;;type_1;2019-01-01
5c36f264a2ca485f0e416d0f;1547105225;e3ef169e0141838d95a8b401f50bc2b5;0.0;status_OK;0.0179197787532335;false;type_2;2019-01-01
5c37c850a2ca485f0e43006e;1547159633;b72379ab812cad8af28d9c1abcb7a4ad;7.95;status_1;0.00949042239723728;;type_1;2019-01-01
5c2e1fa0bb28a700012b7fca;1547581754;2ce9f91d8db7f9b192dd6706a5a782be;13.5;status_ABANDONO;0.0107;false;type_1;2019-01-01
5c3c9baea2ca485f0e44fbd8;1547563211;21a45c7676b0a4a431c1eac8460f5995;0.0;status_OK;0.00883302134702463;false;type_2;2019-01-01
5c3863b8a2ca485f0e4365fc;1547462683;3acda5d2a98dab2146fa33da803dc5f8;24.0;status_1;0.011900910425602;false;type_1;2019-01-01
5c36fae2a2ca485f0e41c042;1547486705;bce799026d19bcc5be22722f3fe679be;7.95;status_1;0.00960678339732848;;type_1;2019-01-01
5c3724a0a2ca485f0e423dc2;1547565306;b359cdef1b0a0970abdeca40b18996f7;13.5;status_1;0.0134920698963779;false;type_1;2019-01-01
5c3dd4a5a2ca485f0e455676;1547556006;85909713d2a8c63958a8bfc7f8d00438;16.95;status_1;0.0140908434251408;;type_1;2019-01-01
5c389823a2ca485f0e439586;1547494187;ddcca0b24e2aa543e5c2270c5cd87e5d;16.95;status_1;0.0154883922469072;false;type_1;2019-01-01
5c36fc40a2ca485f0e41c952;1547479618;50acdcaf04f6f402e1bcaf1a12d3ec65;7.25;status_1;0.008713432755154609;;type_1;2019-01-01
5c378fc9a2ca485f0e42c3df;1547146321;6db272d64f8eafc2060ab7016f9399f3;16.95;status_1;0.009185137852266021;;type_1;2019-01-01
5c37ec54a2ca485f0e430f10;1547168854;1ff16dde92d9e76544a580abb8d6bf24;7.25;status_1;0.008627691875182421;;type_1;2019-01-01
5c36f264a2ca485f0e416d0f;1547243236;e3ef169e0141838d95a8b401f50bc2b5;0.0;status_OK;0.0179197787532335;false;type_2;2019-01-01
5c3dd75ea2ca485f0e455758;1547556702;f1b8d5980b0f28a31ffdde83e43c2f7a;34.1;status_1;0.0330217005706959;false;type_1;2019-01-01
5c3dc041a2ca485f0e4549a0;1547551386;f76b1d3ce7fef852afa99348c8ac7163;0.0;status_OK;0.0084;false;type_2;2019-01-01
5c398a9ba2ca485f0e43eca5;1547472740;55fa6528831e8e2d4ef343c817040ad0;7.95;status_1;0.00944198815263189;;type_1;2019-01-01
5c378bcaa2ca485f0e42bbf4;1547144139;e3710d380e3bc38ad2dc30855c749110;7.25;status_1;0.00826421258325479;;type_1;2019-01-01
5c38c519a2ca485f0e43b64d;1547224976;d1173f30fafcd07a08c82d3d7904765b;16.95;status_1;0.0219545465322083;;type_1;2019-01-01
5c377660a2ca485f0e42a29e;1547147705;db8fec387bca454618e06b4aec2220c5;6.95;status_1;0.00825309097411623;;type_1;2019-01-01
5c3cbbeaa2ca485f0e4508a9;1547484159;47995d36e0bc04b9bc348de4d61a0cd7;7.95;status_1;0.00930267474020713;;type_1;2019-01-01
5c3874c73ffcdb0001027d50;1547204607;ae95185fb51bb799cbfd28406ddb06bb;16.95;status_1;0.0153;;type_1;2019-01-01
5c36faefa2ca485f0e41c091;1547202781;0ee2ea0f5733fc21d725ee16423200fd;7.95;status_1;0.00963762185219671;false;type_1;2019-01-01
5c3c3a4ca2ca485f0e44c02a;1547458390;96989239205a74284af3370c43b0af9b;13.5;status_1;0.0134920698963779;;type_1;2019-01-01
5c370ea1a2ca485f0e4212c6;1547488530;2418d21f3ae3906f0e2843cab66e22ad;10.95;status_ABANDONO;0.00932692310002916;false;type_1;2019-01-01
5c3e16343ffcdb000102acd3;1547572966;c27a1932f99620dfc6bb51e2f840a7bd;24.0;status_1;0.0257;;type_1;2019-01-01
5c3d8804a2ca485f0e452ff7;1547536619;995ad51950d7e043d013bf32d90e4e62;7.95;status_2;0.00918780925370837;true;type_1;2019-01-01
5c3c8fe5a2ca485f0e44f78d;1547472888;241fa57d78b3bf4339640bd39d416d9b;24.0;status_1;0.0299003554217864;true;type_1;2019-01-01
5c3ca961a2ca485f0e45014c;1547479394;fa03c4780a7d04ec1e8d9c17d93c5db4;13.5;status_1;0.0121152142325454;;type_1;2019-01-01
5c3e50a1a2ca485f0e4579cb;1547587791;9eca2b9c61534f24f54d30837c9ba114;24.0;status_1;0.0338238802909843;;type_1;2019-01-01
5c370332a2ca485f0e41eda0;1547482914;5d42736a49cd914b755d490456e19003;7.25;status_1;0.00828244543746218;;type_1;2019-01-01
5c3674cea2ca485f0e412a9d;1547507307;1a13a9b2c4acf81e0c2dfbe9992873f6;0.0;status_OK;16;false;type_2;2019-01-01
5c37b78da2ca485f0e42f156;1547155342;98f8c8d621bc9c7b21d8619c02a25792;13.5;status_1;0.0127389955827801;false;type_1;2019-01-01
5c37833da2ca485f0e42b092;1547205099;64e0a138dc602c94039f3739cb87471f;24.0;status_2;0.030649611562044998;false;type_1;2019-01-01
5c36fa8aa2ca485f0e41be0e;1547153632;aa38db720316e762f663daff0b10ecec;7.25;status_1;0.0083188217159311;;type_1;2019-01-01
5c36ff5ea2ca485f0e41db06;1547141646;3e3d0c55f1a2db555985cad918a50bec;13.5;status_1;0.0112320573323483;;type_1;2019-01-01
5c373a70a2ca485f0e425c43;1547135454;49dc13664ad8f55d6a54cba6e86069ec;24.0;status_1;0.0162128625028463;;type_1;2019-01-01
5c386fcaa2ca485f0e437309;1547202519;15193b2d6b4df6379224088436c1488f;7.25;status_1;0.00826784031004182;;type_1;2019-01-01
5c37ab7fa2ca485f0e42e4b6;1547152259;98ba2c32ca38038c69d152959348dee3;7.25;status_1;0.0083542186700106;;type_1;2019-01-01
5c36f9faa2ca485f0e41ba83;1547106820;a8c064cada71c4138575920a4e65e239;34.1;status_1;0.0365081920577369;;type_1;2019-01-01
5c3787a2a2ca485f0e42b51d;1547206741;4cd07062eac1b70d53048ba7a0e1b01d;34.1;status_1;0.0108222458500641;;type_1;2019-01-01
5c3704bfa2ca485f0e41f3b8;1547145965;b872cca3daf13a6e596ac4e6831432f2;6.95;status_1;0.008255040284639891;;type_1;2019-01-01
5c3afd04a2ca485f0e446df3;1547573978;f7c3e6eb1003e921a1f27a309c255424;0.0;status_OK;0.0195827063901977;false;type_2;2019-01-01
5c376a6ca2ca485f0e4294eb;1547577325;3484ed7e9dfca263eff370b5b6d809ae;13.5;status_OK;0.011104747788495;false;type_1;2019-01-01
5c371f4ba2ca485f0e42354c;1547481345;b8ad6e02858283b5b67445105dc60dd4;13.5;status_1;0.0117754425599568;;type_1;2019-01-01
5c3b7fbca2ca485f0e4498b8;1547403212;e9bc2ccb696ba8ea211e0ce90e9e4ce5;24.0;status_1;0.0143296472315965;;type_1;2019-01-01
5c371706a2ca485f0e422612;1547115130;1e4e8c047c644d2dd082bb6464535be1;16.95;status_1;0.0115038685979302;;type_1;2019-01-01
5c3732fda2ca485f0e4252ac;1547579271;49dfc039fbe9718bbf428555d2a6cc2a;13.5;status_1;0.0125750906529092;true;type_1;2019-01-01
5c36f845a2ca485f0e41ac63;1547226622;d7f5acc6fba643acb0ed79f7ae75e43a;13.5;status_OK;0.0119858469258327;false;type_1;2019-01-01
5c3763d9a2ca485f0e428e30;1547383473;21c0f32bbdbe686be821f62d6595d7b8;24.0;status_1;0.0193560551081493;false;type_1;2019-01-01
5c3b8da6a2ca485f0e449cdc;1547407063;a83b0c40896213c9ad4b153cfe220305;13.5;status_1;0.0115443546853979;;type_1;2019-01-01
5c3a3e66a2ca485f0e444837;1547321303;822e777429630127df4242dc28e602c4;0.0;status_OK;0.0083;false;type_2;2019-01-01
5c378244a2ca485f0e42af5c;1547143888;00ecb7384a459d59e1ee3c49d633a671;7.25;status_1;0.00827724996284222;;type_1;2019-01-01
5c3710bca2ca485f0e4217fa;1547147310;fc2e166d689ef5c14678266a9466b791;7.25;status_1;0.00846289495386638;;type_1;2019-01-01
5c3a1690a2ca485f0e443ab8;1547310993;9134ab43969fbdfcf5476bf820b88658;16.95;status_1;0.0202426584338385;false;type_1;2019-01-01
5c36f7b1a2ca485f0e41a644;1547106415;aacbee2318f369fe79fac7ef1ee9d6ee;16.95;status_1;0.00944287484979678;;type_1;2019-01-01
5c378ad4a2ca485f0e42b930;1547200310;27595953f6f3dafc2cbf487c990fd0cb;16.95;status_1;0.0196071114882459;;type_1;2019-01-01
5c3c59a2a2ca485f0e44da6b;1547458994;41beb62d11977bf2df1dd0ed60a7ad57;0.0;status_1;0.016190326333321;;type_2;2019-01-01
5c3ca96aa2ca485f0e450159;1547479470;9bd8fcee34dde37b9e351e0eeb52fb15;16.95;status_1;0.0152682345890884;;type_1;2019-01-01
5c390b1ca2ca485f0e43d71c;1547403181;9d09122164286dd7207e6011ba3e924b;16.95;status_1;0.0171047955673218;;type_1;2019-01-01
5c379b27a2ca485f0e42d34c;1547148072;e58bb201673222e9cb9fbb68e1447656;13.5;status_1;0.015250190787558997;;type_1;2019-01-01
5c3810eda2ca485f0e43130a;1547460454;66aba06d91c3ac08ee6ca6c1732ed491;24.0;status_1;0.0290993665933405;false;type_1;2019-01-01
5c36e4b0a2ca485f0e4137bb;1547102812;363e8f3c979e6fe9dbb116ae79e08b0b;7.95;status_1;0.0082658159854696;;type_1;2019-01-01
5c3708a7a2ca485f0e4200ad;1547157637;1eddc18e455e0ce22aa7333f194a8679;13.5;status_1;0.0124632840182885;;type_1;2019-01-01
5c37f337a2ca485f0e431039;1547170621;32e6755af510346ae0dbd61ed9ad9b61;24.0;status_1;0.0273656241011813;true;type_1;2019-01-01
5c3c61c4a2ca485f0e44e008;1547538265;bbacff62933226a9f4af9461eeddf1a5;16.95;status_1;0.0177756075920766;;type_1;2019-01-01
5c378414a2ca485f0e42b15c;1547472819;4cb9b35b7c1d84fe3c89ea5572c8aa54;13.5;status_OK;0.0126256792093588;false;type_1;2019-01-01
5c3e1d43a2ca485f0e456bc9;1547574687;779a3e0b0c20d8f4f7927d9e46a9eeb2;16.95;status_1;0.0110230139673685;;type_1;2019-01-01
5c3a1489a2ca485f0e443a30;1547374006;21c65cd43a9c5f6923a95cdde96067cf;16.95;status_1;0.016601458637925;;type_1;2019-01-01
5c376ba6a2ca485f0e429666;1547480861;71c05fc83738dfa6c0c09028933da568;16.95;status_1;0.0164088054713473;;type_1;2019-01-01
5c36f845a2ca485f0e41ac63;1547227619;d7f5acc6fba643acb0ed79f7ae75e43a;13.5;status_OK;0.0119858469258327;false;type_1;2019-01-01
5c3cbdca330b80001637c740;1547485584;6ba31de0747e727ab96df51914077340;8.95;status_OK;12;false;type_3;2019-01-01
5c38a3b2a2ca485f0e43a103;1547452938;86650d88bcd17023250c8eb065f36ea7;34.1;status_1;0.0496042680989055;false;type_1;2019-01-01
5c38aad1a2ca485f0e43a662;1547299064;6469d862cd1f7b21ac612d03e4385c18;13.5;status_1;0.00832734905417998;false;type_1;2019-01-01
